Accession,SRA_Accession,Pangolin,PangoVersions,Random_Sampling,Isolate,Length,Geo_Location,Isolation_Source,Collection_Date
ON686049.1,SRR19522043,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,NMDOH-2021225190,29766,USA: New Mexico,oronasopharynx,2021-11-02
OL751569.1,SRR19012517,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,CA-CDC-STM-5A3CBHUVM,29888,USA: California,oronasopharynx,2021-11-19
OL864226.1,SRR18991279,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,MI-CDC-STM-NXGRNTNU3,29890,USA: Michigan,oronasopharynx,2021-12-01
OL864251.1,SRR18989690,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,MI-CDC-STM-MDARKYGQT,29890,USA: Michigan,oronasopharynx,2021-12-01
ON254614.1,SRR18761512,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,TX-DSHS-18152,29701,USA: Texas,oronasopharynx,2021-12-30
OM108064.1,SRR17417839,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,CA-OC-1438,29781,USA,oronasopharynx,2021-12-17
OL963897.1,SRR17263217,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,TX-DSHS-12081,29707,USA: Texas,oronasopharynx,2021-08-05
OL914538.1,SRR17230394,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,TX-DSHS-11941,29707,USA: Texas,oronasopharynx,2021-08-30
OL846009.1,SRR17215921,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,TX-DSHS-12258,29707,USA: Texas,oronasopharynx,2021-08-30
OL770442.1,SRR17169157,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,TX-DSHS-11492,29707,USA: Texas,oronasopharynx,2021-08-27
OL754448.1,SRR17148789,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,TX-DSHS-11338,29701,USA: Texas,oronasopharynx,2021-07-29
OL522015.1,SRR16912727,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,GA-CDC-STM-000609838,29896,USA: Georgia,oronasopharynx,2021-06-26
OL522129.1,SRR16912639,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000704903,29896,USA: Florida,oronasopharynx,2021-06-28
OL522141.1,SRR16912638,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000704904,29863,USA: Florida,oronasopharynx,2021-06-28
OL522160.1,SRR16912628,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000704914,29894,USA: Florida,oronasopharynx,2021-06-28
OL522111.1,SRR16912602,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000704941,29896,USA: Florida,oronasopharynx,2021-06-27
OL522122.1,SRR16912601,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000704942,29896,USA: Florida,oronasopharynx,2021-06-28
OL522681.1,SRR16912596,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000704506,29857,USA: Florida,oronasopharynx,2021-06-22
OL522644.1,SRR16912580,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000704526,29864,USA: Florida,oronasopharynx,2021-06-21
OL522656.1,SRR16912571,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,IN-CDC-STM-000704535,29859,USA: Indiana,oronasopharynx,2021-06-23
OL522186.1,SRR16912551,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000704964,29857,USA: Florida,oronasopharynx,2021-06-28
OL522126.1,SRR16912542,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000704974,29894,USA: Florida,oronasopharynx,2021-06-28
OL522178.1,SRR16912538,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000704979,29865,USA: Florida,oronasopharynx,2021-06-28
OL522540.1,SRR16912527,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000612239,29861,USA: Florida,oronasopharynx,2021-07-06
OL522533.1,SRR16912487,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000612285,29858,USA: Florida,oronasopharynx,2021-07-05
OL522534.1,SRR16912483,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000612293,29882,USA: Florida,oronasopharynx,2021-07-05
OL522139.1,SRR16912466,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,LA-CDC-STM-000704983,29881,USA: Louisiana,oronasopharynx,2021-06-28
OL522904.1,SRR16912412,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000705054,29896,USA: Florida,oronasopharynx,2021-06-27
OL522339.1,SRR16912359,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000704163,29885,USA: Florida,oronasopharynx,2021-06-19
OL523153.1,SRR16912354,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000705364,29896,USA: Florida,oronasopharynx,2021-07-01
OL523136.1,SRR16912330,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000705394,29896,USA: Florida,oronasopharynx,2021-07-01
OL522771.1,SRR16912255,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000704640,29896,USA: Florida,oronasopharynx,2021-06-23
OL522772.1,SRR16912247,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,PA-CDC-STM-000704648,29887,USA: Pennsylvania,oronasopharynx,2021-06-23
OL522714.1,SRR16912239,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000704657,29896,USA: Florida,oronasopharynx,2021-06-23
OL522377.1,SRR16912203,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000704251,29896,USA: Florida,oronasopharynx,2021-06-19
OL522380.1,SRR16912186,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000704275,29896,USA: Florida,oronasopharynx,2021-06-21
OL522416.1,SRR16912182,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000704279,29890,USA: Florida,oronasopharynx,2021-06-21
OL522749.1,SRR16912148,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000704693,29879,USA: Florida,oronasopharynx,2021-06-25
OL522463.1,SRR16912130,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000704305,29896,USA: Florida,oronasopharynx,2021-06-21
OL522464.1,SRR16912123,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000704313,29896,USA: Florida,oronasopharynx,2021-06-20
OL522450.1,SRR16912107,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000704335,29863,USA: Florida,oronasopharynx,2021-06-21
OL522780.1,SRR16912063,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,PA-CDC-STM-000704725,29895,USA: Pennsylvania,oronasopharynx,2021-06-23
OL522790.1,SRR16912062,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000704726,29862,USA: Florida,oronasopharynx,2021-06-22
OL522999.1,SRR16912022,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000705132,29896,USA: Florida,oronasopharynx,2021-06-28
OL522974.1,SRR16912010,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000705145,29889,USA: Florida,oronasopharynx,2021-06-27
OL522976.1,SRR16911996,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000705161,29896,USA: Florida,oronasopharynx,2021-06-28
OL522985.1,SRR16911995,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000705162,29896,USA: Florida,oronasopharynx,2021-06-28
OL523002.1,SRR16911993,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000705164,29896,USA: Florida,oronasopharynx,2021-06-28
OL522266.1,SRR16911919,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000704040,29867,USA: Florida,oronasopharynx,2021-06-18
OL522204.1,SRR16911917,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000704042,29888,USA: Florida,oronasopharynx,2021-06-18
OL523017.1,SRR16911904,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000705242,29864,USA: Florida,oronasopharynx,2021-06-29
OL522658.1,SRR16911828,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000704559,29896,USA: Florida,oronasopharynx,2021-06-21
OL522668.1,SRR16911827,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000704560,29869,USA: Florida,oronasopharynx,2021-06-21
OL523064.1,SRR16911806,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000705278,29892,USA: Florida,oronasopharynx,2021-06-27
OL523114.1,SRR16911789,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,IN-CDC-STM-000705304,29896,USA: Indiana,oronasopharynx,2021-06-30
OL522323.1,SRR16911757,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000704122,29868,USA: Florida,oronasopharynx,2021-06-18
OL522324.1,SRR16911750,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000704130,29896,USA: Florida,oronasopharynx,2021-06-18
OL522781.1,SRR16911719,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000704733,29896,USA: Florida,oronasopharynx,2021-06-22
OL522828.1,SRR16911710,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000704746,29896,USA: Florida,oronasopharynx,2021-06-23
OL522803.1,SRR16911647,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000704783,29896,USA: Florida,oronasopharynx,2021-06-24
OL522585.1,SRR16911633,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000704436,29859,USA: Florida,oronasopharynx,2021-06-22
OL522586.1,SRR16911626,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000704444,29896,USA: Florida,oronasopharynx,2021-06-22
OL522823.1,SRR16911606,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000704793,29894,USA: Florida,oronasopharynx,2021-06-26
OL522062.1,SRR16911573,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000704836,29858,USA: Florida,oronasopharynx,2021-06-23
OL522034.1,SRR16911547,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000704865,29888,USA: Florida,oronasopharynx,2021-06-25
OL525204.1,SRR16910882,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000716745,29896,USA: Florida,oronasopharynx,2021-08-02
OL525240.1,SRR16910863,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000716764,29896,USA: Florida,oronasopharynx,2021-08-03
OL525712.1,SRR16910816,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,GA-CDC-STM-000719036,29865,USA: Georgia,oronasopharynx,2021-08-07
OL526636.1,SRR16910759,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000721628,29896,USA: Florida,oronasopharynx,2021-08-14
OL525792.1,SRR16910752,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000714212,29887,USA: Florida,oronasopharynx,2021-07-28
OL526649.1,SRR16910636,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,IN-CDC-STM-000721661,29896,USA: Indiana,oronasopharynx,2021-08-16
OL526403.1,SRR16910593,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,IN-CDC-STM-000715829,29896,USA: Indiana,oronasopharynx,2021-07-30
OL525854.1,SRR16910552,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000714526,29896,USA: Florida,oronasopharynx,2021-07-28
OL525865.1,SRR16910551,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000714527,29867,USA: Florida,oronasopharynx,2021-07-28
OL523492.1,SRR16910482,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000715456,29816,USA: Florida,oronasopharynx,2021-08-02
OL526890.1,SRR16910397,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,DE-CDC-STM-000711060,29894,USA: Delaware,oronasopharynx,2021-07-25
OL526861.1,SRR16910379,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000711081,29895,USA: Florida,oronasopharynx,2021-07-23
OL524630.1,SRR16910361,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000711976,29863,USA: Florida,oronasopharynx,2021-07-26
OL524598.1,SRR16910357,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000711981,29879,USA: Florida,oronasopharynx,2021-07-26
OL524643.1,SRR16910345,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000711993,29896,USA: Florida,oronasopharynx,2021-07-26
OL527179.1,SRR16910305,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000714875,29864,USA: Florida,oronasopharynx,2021-07-28
OL527629.1,SRR16910254,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000721260,29896,USA: Florida,oronasopharynx,2021-08-13
OL525667.1,SRR16910224,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000718287,29863,USA: Florida,oronasopharynx,2021-08-07
OL526410.1,SRR16910101,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000715893,29867,USA: Florida,oronasopharynx,2021-08-02
OL524799.1,SRR16910085,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000715916,29896,USA: Florida,oronasopharynx,2021-07-31
OL524725.1,SRR16910070,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000715933,29896,USA: Florida,oronasopharynx,2021-07-30
OL525431.1,SRR16910035,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,GA-CDC-STM-000718050,29896,USA: Georgia,oronasopharynx,2021-08-06
OL525503.1,SRR16910021,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,GA-CDC-STM-000718064,29896,USA: Georgia,oronasopharynx,2021-08-06
OL527044.1,SRR16909908,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000711308,29864,USA: Florida,oronasopharynx,2021-07-23
OL526975.1,SRR16909906,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000711310,29864,USA: Florida,oronasopharynx,2021-07-23
OL526966.1,SRR16909891,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000711325,29882,USA: Florida,oronasopharynx,2021-07-23
OL525066.1,SRR16909731,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000716280,29896,USA: Florida,oronasopharynx,2021-08-01
OL526769.1,SRR16909712,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000721788,29867,USA: Florida,oronasopharynx,2021-08-15
OL524535.1,SRR16909702,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000711667,29895,USA: Florida,oronasopharynx,2021-07-26
OL524558.1,SRR16909679,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,MI-CDC-STM-000711693,29896,USA: Michigan,oronasopharynx,2021-07-26
OL524228.1,SRR16909640,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000711708,29816,USA: Florida,oronasopharynx,2021-07-23
OL523270.1,SRR16909600,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000714376,29816,USA: Florida,oronasopharynx,2021-07-30
OL526072.1,SRR16909559,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000714746,29888,USA: Florida,oronasopharynx,2021-07-31
OL527007.1,SRR16909514,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000711384,29865,USA: Florida,oronasopharynx,2021-07-26
OL525579.1,SRR16909413,B.1.617.2,4.1.1/1.11/v0.1.10/0.3.17,true,FL-CDC-STM-000718171,29894,USA: Florida,oronasopharynx,2021-08-05
