Accession,SRA_Accession,Pangolin,PangoVersions,Random_Sampling,Isolate,Length,Geo_Location,USA,Host,Isolation_Source,Collection_Date
OL522011.1,SRR16912701,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000609876,29898,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/26
OL522628.1,SRR16912695,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000704464,29898,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/23
OL522591.1,SRR16912675,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000704484,29898,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/23
OL522623.1,SRR16912672,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000704487,29898,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/22
OL522580.1,SRR16912669,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000704491,29861,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/22
OL522097.1,SRR16912641,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000704895,29898,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/26
OL522118.1,SRR16912632,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000704910,29898,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/28
OL522167.1,SRR16912539,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000704978,29870,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/28
OL522199.1,SRR16912480,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000704002,29868,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/17
OL522253.1,SRR16912476,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000704007,29861,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/17
OL522190.1,SRR16912474,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000704009,29895,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/17
OL522895.1,SRR16912413,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000705053,29898,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/27
OL522915.1,SRR16912411,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000705055,29877,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/27
OL522869.1,SRR16912400,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,AZ-CDC-STM-000705066,29898,USA: Arizona,AZ,Homo sapiens,oronasopharynx,2021/6/28
OL523152.1,SRR16912391,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000705356,29889,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/29
OL522306.1,SRR16912378,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000704144,29898,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/18
OL522277.1,SRR16912373,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,TX-CDC-STM-000704149,29891,USA: Texas,TX,Homo sapiens,oronasopharynx,2021/6/17
OL522307.1,SRR16912370,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,TX-CDC-STM-000704152,29898,USA: Texas,TX,Homo sapiens,oronasopharynx,2021/6/17
OL522289.1,SRR16912364,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000704158,29871,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/19
OL523156.1,SRR16912335,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000705388,29898,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/7/1
OL522291.1,SRR16912321,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,AZ-CDC-STM-000704174,29898,USA: Arizona,AZ,Homo sapiens,oronasopharynx,2021/6/20
OL522321.1,SRR16912305,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000704193,29894,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/19
OL522374.1,SRR16912297,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000704211,29898,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/19
OL522769.1,SRR16912277,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000704608,29896,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/24
OL522770.1,SRR16912263,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,AZ-CDC-STM-000704624,29898,USA: Arizona,AZ,Homo sapiens,oronasopharynx,2021/6/24
OL522754.1,SRR16912249,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000704646,29876,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/23
OL522764.1,SRR16912248,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000704647,29882,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/22
OL522364.1,SRR16912229,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000704218,29861,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/19
OL522383.1,SRR16912221,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000704228,29895,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/19
OL522385.1,SRR16912202,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000704252,29895,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/19
OL522387.1,SRR16912191,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000704268,29895,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/21
OL522408.1,SRR16912183,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,CA-CDC-STM-000704278,29898,USA: California,CA,Homo sapiens,oronasopharynx,2021/6/21
OL522824.1,SRR16912142,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000704706,29898,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/23
OL522846.1,SRR16912140,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000704708,29898,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/22
OL522778.1,SRR16912139,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,AZ-CDC-STM-000704709,29898,USA: Arizona,AZ,Homo sapiens,oronasopharynx,2021/6/24
OL522491.1,SRR16912121,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000704316,29870,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/20
OL522459.1,SRR16912086,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,CA-CDC-STM-000704360,29898,USA: California,CA,Homo sapiens,oronasopharynx,2021/6/22
OL522836.1,SRR16912065,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,AZ-CDC-STM-000704723,29868,USA: Arizona,AZ,Homo sapiens,oronasopharynx,2021/6/24
OL522932.1,SRR16912028,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000705125,29868,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/28
OL522981.1,SRR16912024,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000705130,29898,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/28
OL522966.1,SRR16912004,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000705152,29898,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/28
OL522958.1,SRR16911982,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000705175,29894,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/27
OL522255.1,SRR16911934,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,CA-CDC-STM-000704023,29898,USA: California,CA,Homo sapiens,oronasopharynx,2021/6/18
OL522264.1,SRR16911933,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000704024,29885,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/18
OL522192.1,SRR16911924,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,CA-CDC-STM-000704033,29898,USA: California,CA,Homo sapiens,oronasopharynx,2021/6/18
OL522205.1,SRR16911909,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000704050,29898,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/18
OL523063.1,SRR16911878,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000705270,29871,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/27
OL523084.1,SRR16911876,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000705272,29868,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/27
OL522206.1,SRR16911869,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,AZ-CDC-STM-000704058,29888,USA: Arizona,AZ,Homo sapiens,oronasopharynx,2021/6/19
OL522250.1,SRR16911852,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,LA-CDC-STM-000704078,29870,USA: Louisiana,LA,Homo sapiens,oronasopharynx,2021/6/18
OL522686.1,SRR16911825,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000704562,29898,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/21
OL522706.1,SRR16911816,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000704572,29868,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/24
OL523033.1,SRR16911802,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000705283,29888,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/27
OL522294.1,SRR16911772,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,TX-CDC-STM-000704103,29898,USA: Texas,TX,Homo sapiens,oronasopharynx,2021/6/19
OL522313.1,SRR16911758,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,GA-CDC-STM-000704121,29889,USA: Georgia,GA,Homo sapiens,oronasopharynx,2021/6/18
OL523107.1,SRR16911746,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,AZ-CDC-STM-000705319,29866,USA: Arizona,AZ,Homo sapiens,oronasopharynx,2021/6/30
OL523138.1,SRR16911743,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000705323,29890,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/30
OL523090.1,SRR16911735,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000705333,29898,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/29
OL523125.1,SRR16911733,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000705337,29898,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/29
OL522434.1,SRR16911701,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,LA-CDC-STM-000704381,29898,USA: Louisiana,LA,Homo sapiens,oronasopharynx,2021/6/21
OL522445.1,SRR16911695,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,IN-CDC-STM-000704390,29860,USA: Indiana,IN,Homo sapiens,oronasopharynx,2021/6/22
OL522570.1,SRR16911688,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,LA-CDC-STM-000704403,29887,USA: Louisiana,LA,Homo sapiens,oronasopharynx,2021/6/21
OL522593.1,SRR16911686,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000704405,29896,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/21
OL522793.1,SRR16911669,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000704758,29898,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/22
OL522794.1,SRR16911661,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000704766,29898,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/22
OL522832.1,SRR16911644,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000704786,29889,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/26
OL522555.1,SRR16911629,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000704441,29898,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/22
OL522576.1,SRR16911613,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000704459,29870,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/23
OL522099.1,SRR16911585,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000704824,29898,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/24
OL522071.1,SRR16911580,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000704829,29898,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/6/24
OL526363.1,SRR16910467,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000715865,29884,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/8/2
OL524611.1,SRR16910348,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,CA-CDC-STM-000711990,29898,USA: California,CA,Homo sapiens,oronasopharynx,2021/7/26
OL527200.1,SRR16910303,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000714877,29898,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/7/28
OL527114.1,SRR16910172,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000712545,29873,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/7/26
OL525287.1,SRR16908968,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000717821,29898,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/8/4
OL524747.1,SRR16907908,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,AZ-CDC-STM-000715943,29865,USA: Arizona,AZ,Homo sapiens,oronasopharynx,2021/7/30
OL525520.1,SRR16907853,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000718118,29898,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/8/8
OL524571.1,SRR16906847,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-STM-000711623,29866,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/7/23
OK547455.1,SRR16174458,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,SEARCH-100657,29593,"USA: California,San Diego",CA,Homo sapiens,oronasopharynx,2021/4/28
OK547460.1,SRR16174454,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,SEARCH-100665,29590,"USA: California,Riverside",CA,Homo sapiens,oronasopharynx,2021/4/29
OK547511.1,SRR16173987,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,SEARCH-100742,29590,"USA: California,San Diego",CA,Homo sapiens,oronasopharynx,2021/4/29
MZ796510.1,SRR15433755,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,MI-CDC-QDX27212323,29777,USA: Michigan,MI,Homo sapiens,oronasopharynx,2021/7/25
MZ796571.1,SRR15433623,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,MI-CDC-QDX27212350,29777,USA: Michigan,MI,Homo sapiens,oronasopharynx,2021/7/25
MZ796921.1,SRR15433434,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-QDX27127673,29777,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/7/24
MZ796951.1,SRR15433346,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,OR-CDC-QDX27127683,29777,USA: Oregon,OR,Homo sapiens,oronasopharynx,2021/7/19
MZ797057.1,SRR15433333,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,OR-CDC-QDX27127707,29777,USA: Oregon,OR,Homo sapiens,oronasopharynx,2021/7/20
MZ797792.1,SRR15433202,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,NC-CDC-QDX27249019,29777,USA: North Carolina,NC,Homo sapiens,oronasopharynx,2021/7/25
MZ796952.1,SRR15432376,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,MA-CDC-QDX27053332,29777,USA: Massachusetts,MA,Homo sapiens,oronasopharynx,2021/7/19
MZ797852.1,SRR15432058,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,OH-CDC-QDX27272451,29777,USA: Ohio,OH,Homo sapiens,oronasopharynx,2021/7/27
MZ796822.1,SRR15432007,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,CA-CDC-QDX27127387,29777,USA: California,CA,Homo sapiens,oronasopharynx,2021/7/24
MZ810617.1,SRR15399995,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,LA-CDC-QDX27027807,29777,USA: Louisiana,LA,Homo sapiens,oronasopharynx,2021/7/20
MZ810626.1,SRR15399931,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,WA-CDC-QDX27028064,29777,USA: Washington,WA,Homo sapiens,oronasopharynx,2021/7/19
MZ810607.1,SRR15399869,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,AZ-CDC-QDX27028233,29777,USA: Arizona,AZ,Homo sapiens,oronasopharynx,2021/7/19
MZ810633.1,SRR15399648,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,CA-CDC-QDX26988300,29777,USA: California,CA,Homo sapiens,oronasopharynx,2021/7/17
MZ810597.1,SRR15399626,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,OH-CDC-QDX27053253,29777,USA: Ohio,OH,Homo sapiens,oronasopharynx,2021/7/19
MZ810605.1,SRR15399580,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,CA-CDC-QDX26988205,29777,USA: California,CA,Homo sapiens,oronasopharynx,2021/7/17
MZ810634.1,SRR15399549,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,CO-CDC-QDX27027876,29777,USA: Colorado,CO,Homo sapiens,oronasopharynx,2021/7/20
MZ810616.1,SRR15399349,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,FL-CDC-QDX26988600,29777,USA: Florida,FL,Homo sapiens,oronasopharynx,2021/7/18
MZ742127.1,SRR15383268,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,PA-CDC-QDX26947472,29777,USA: Pennsylvania,PA,Homo sapiens,oronasopharynx,2021/7/17
MZ742136.1,SRR15383237,P.1,4.1.1/1.11/v0.1.10/0.3.17,TRUE,WA-CDC-QDX27028028,29777,USA: Washington,WA,Homo sapiens,oronasopharynx,2021/7/17